4520;1794;62;;2;2;1981;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4521;2225;78;;2;1;1982;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4522;1812;62;;2;2;1983;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4523;2226;78;;2;1;1984;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4524;2227;78;;2;1;1985;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4525;2292;78;;2;3;1986;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4526;1814;62;;2;2;1987;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4527;1815;62;;2;2;1988;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4528;2228;78;;2;1;1989;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4529;2229;78;;2;1;1990;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4530;2293;78;;2;3;1991;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4531;1795;62;;2;2;1992;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4532;2262;78;;2;2;1993;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4533;2294;78;;2;3;1994;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4534;2263;78;;2;2;1995;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4535;1770;62;;2;1;1996;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4536;1837;63;;2;1;1997;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4537;2264;78;;2;2;1998;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4538;1771;62;;2;1;1999;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4539;1816;62;;2;1;2000;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4540;2295;78;;2;3;2001;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4541;1838;63;;2;1;2002;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4542;1772;62;;2;1;2003;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4543;1839;63;;2;1;2004;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4544;2296;78;;2;3;2005;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4545;2265;78;;2;2;2006;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4546;1817;62;;2;1;2007;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4547;2230;78;;2;1;2008;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4548;1840;63;;2;1;2009;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4549;2231;78;;2;1;2010;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4550;1796;62;;2;2;2011;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4551;2232;78;;2;1;2012;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4552;2297;78;;2;3;2013;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4553;2266;78;;2;2;2014;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4554;1818;62;;2;1;2015;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4555;1841;63;;2;1;2016;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4556;1773;62;;2;1;2017;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4557;2233;78;;2;1;2018;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4558;1842;63;;2;1;2019;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4559;2268;78;;2;2;2020;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4560;2234;78;;2;1;2021;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4561;2269;78;;2;2;2022;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4562;2235;78;;2;1;2023;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4563;1819;62;;2;2;2024;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4564;2236;78;;2;1;2025;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4565;2270;78;;2;2;2026;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4566;1797;62;;2;2;2027;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4567;2237;78;;2;1;2028;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4568;2298;78;;2;3;2029;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4569;2299;78;;2;3;2030;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4570;1820;62;;2;1;2031;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4571;1821;62;;2;2;2032;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4572;2238;78;;2;1;2033;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4573;2239;78;;2;1;2034;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4574;1843;63;;2;1;2035;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4575;2272;78;;2;2;2036;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4576;2273;78;;2;2;2037;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4577;1774;62;;2;1;2038;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4578;1775;62;;2;1;2039;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4579;1822;62;;2;1;2040;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4580;1798;62;;2;2;2041;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4581;1799;62;;2;2;2042;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4582;2274;78;;2;2;2043;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4583;2300;78;;2;3;2044;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4584;2301;78;;2;3;2045;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4585;1776;62;;2;1;2046;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4586;2275;78;;2;2;2047;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4587;1800;62;;2;2;2048;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4588;2302;78;;2;3;2049;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4589;1823;62;;2;1;2050;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4590;1844;63;;2;1;2051;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4591;2241;78;;2;1;2052;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4592;1777;62;;2;1;2053;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4593;2303;78;;2;3;2054;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4594;1801;62;;2;2;2055;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4595;1802;62;;2;2;2056;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4596;1824;62;;2;1;2057;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4597;1845;63;;2;1;2058;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4598;2304;78;;2;3;2059;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4599;1778;62;;2;1;2060;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4600;2242;78;;2;1;2061;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4601;2306;78;;2;3;2062;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4602;1825;62;;2;1;2063;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4603;2243;78;;2;1;2064;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4604;1803;62;;2;2;2065;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4605;2307;78;;2;3;2066;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4606;2244;78;;2;3;2067;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4607;1826;62;;2;1;2068;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4608;1779;62;;2;1;2069;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4609;1848;63;;2;1;2070;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4610;1780;62;;2;1;2071;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4611;1804;62;;2;2;2072;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4612;1805;62;;2;2;2073;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4613;1781;62;;2;1;2074;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4614;1850;63;;2;1;2075;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4615;1782;62;;2;1;2076;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4616;2310;78;;2;3;2077;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4617;2311;78;;2;3;2078;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4618;1851;63;;2;1;2079;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4619;2276;78;;2;2;2080;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4620;1806;62;;2;2;2081;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4621;2277;78;;2;2;2082;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4622;2312;78;;2;3;2083;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4623;2313;78;;2;3;2084;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4624;2278;78;;2;2;2085;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4625;1783;62;;2;1;2086;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4626;1852;63;;2;1;2087;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4627;1807;62;;2;2;2088;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4628;1827;62;;2;2;2089;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4629;2245;78;;2;1;2090;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4630;2279;78;;2;2;2091;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4631;2246;78;;2;1;2092;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4632;2280;78;;2;2;2093;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4633;1828;62;;2;2;2094;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4634;1808;62;;2;2;2095;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4635;1829;62;;2;2;2096;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4636;1784;62;;2;1;2097;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4637;1785;62;;2;1;2098;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4638;2314;78;;2;3;2099;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4639;2247;78;;2;1;2100;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4640;1853;63;;2;1;2101;2018-04-11;miercoles 11 de abril de 2018;1;NULL
