4070;1571;60;;2;2;1531;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4071;2157;79;;2;1;1532;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4072;2133;76;;2;2;1533;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4073;2100;76;;2;1;1534;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4074;1606;60;;2;1;1535;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4075;1607;60;;2;1;1536;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4076;2135;76;;2;2;1537;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4077;1572;60;;2;3;1538;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4078;1608;79;;2;1;1539;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4079;2159;76;;2;3;1540;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4080;2101;76;;2;1;1541;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4081;2186;76;;2;4;1542;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4082;1500;60;;2;2;1543;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4083;2161;76;;2;3;1544;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4084;2162;76;;2;3;1545;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4085;2163;76;;2;3;1546;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4086;2136;76;;2;2;1547;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4087;2138;76;;2;2;1548;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4088;1573;60;;2;4;1549;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4089;2102;76;;2;1;1550;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4090;1537;60;;2;4;1551;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4091;2103;76;;2;1;1552;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4092;2104;76;;2;1;1553;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4093;1609;60;;2;3;1554;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4094;1574;60;;2;3;1555;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4095;2106;76;;2;1;1556;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4096;1610;60;;2;3;1557;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4097;1575;60;;2;2;1558;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4098;1501;60;;2;2;1559;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4099;1576;60;;2;4;1560;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4100;2107;76;;2;1;1561;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4101;2164;76;;2;3;1562;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4102;1611;79;;2;1;1563;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4103;2108;76;;2;1;1564;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4104;1612;60;;2;4;1565;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4105;2109;76;;2;1;1566;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4106;1541;60;;2;1;1567;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4107;1502;60;;2;4;1568;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4108;2165;76;;2;3;1569;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4109;2187;76;;2;4;1570;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4110;2139;76;;2;2;1571;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4111;1503;60;;2;3;1572;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4112;1504;60;;2;2;1573;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4113;2167;79;;2;1;1574;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4114;1505;60;;2;1;1575;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4115;2140;76;;2;2;1576;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4116;1613;79;;2;1;1577;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4117;1544;60;;2;3;1578;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4118;1578;60;;2;3;1579;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4119;1545;60;;2;2;1580;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4120;1506;60;;2;4;1581;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4121;1546;60;;2;3;1582;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4122;2168;60;;2;4;1583;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4123;1579;60;;2;1;1584;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4124;2169;76;;2;3;1585;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4125;1547;60;;2;4;1586;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4126;2188;76;;2;4;1587;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4127;1614;60;;2;2;1588;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4128;2110;79;;2;1;1589;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4129;1581;60;;2;3;1590;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4130;1615;60;;2;2;1591;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4131;1616;60;;2;3;1592;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4132;2189;76;;2;4;1593;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4133;1617;60;;2;1;1594;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4134;2190;76;;2;4;1595;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4135;1582;60;;2;1;1596;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4136;1508;60;;2;3;1597;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4137;1509;60;;2;2;1598;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4138;1618;60;;2;4;1599;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4139;2191;76;;2;4;1600;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4140;2111;76;;2;1;1601;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4141;1619;79;;2;1;1602;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4142;1510;79;;2;1;1603;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4143;2192;76;;2;4;1604;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4144;2113;79;;2;1;1605;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4145;1621;79;;2;1;1606;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4146;2141;76;;2;2;1607;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4147;2194;76;;2;4;1608;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4148;1548;60;;2;1;1609;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4149;2114;76;;2;1;1610;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4150;1583;60;;2;2;1611;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4151;1584;60;;2;1;1612;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4152;2170;76;;2;3;1613;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4153;2115;76;;2;1;1614;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4154;1549;60;;2;2;1615;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4155;1623;60;;2;2;1616;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4156;1512;60;;2;1;1617;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4157;1550;60;;2;4;1618;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4158;2171;76;;2;3;1619;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4159;2195;76;;2;4;1620;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4160;1551;60;;2;3;1621;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4161;2196;76;;2;4;1622;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4162;1624;60;;2;2;1623;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4163;2142;76;;2;2;1624;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4164;2116;76;;2;1;1625;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4165;1586;60;;2;2;1626;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4166;1515;60;;2;1;1627;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4167;1552;60;;2;4;1628;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4168;2172;79;;2;1;1629;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4169;1516;60;;2;3;1630;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4170;1517;60;;2;4;1631;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4171;1553;60;;2;1;1632;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4172;2117;76;;2;1;1633;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4173;2174;76;;2;3;1634;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4174;1554;60;;2;2;1635;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4175;2118;76;;2;1;1636;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4176;1625;79;;2;1;1637;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4177;1555;60;;2;3;1638;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4178;1588;60;;2;3;1639;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4179;2119;76;;2;1;1640;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4180;1519;60;;2;2;1641;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4181;2198;76;;2;4;1642;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4182;1629;60;;2;3;1643;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4183;1520;60;;2;1;1644;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4184;1589;60;;2;2;1645;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4185;1627;60;;2;2;1646;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4186;1590;60;;2;1;1647;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4187;2120;76;;2;1;1648;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4188;2145;76;;2;2;1649;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4189;1628;60;;2;4;1650;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4190;1591;60;;2;4;1651;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4191;2199;79;;2;1;1652;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4192;1557;60;;2;4;1653;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4193;2121;76;;2;1;1654;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4194;1630;60;;2;1;1655;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4195;2122;76;;2;1;1656;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4196;2200;76;;2;4;1657;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4197;1559;60;;2;2;1658;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4198;1592;60;;2;3;1659;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4199;1522;60;;2;1;1660;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4200;1561;60;;2;1;1661;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4201;1593;79;;2;1;1662;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4202;1562;60;;2;1;1663;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4203;2123;79;;2;1;1664;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4204;2201;76;;2;4;1665;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4205;2124;76;;2;1;1666;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4206;2203;76;;2;4;1667;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4207;1563;60;;2;2;1668;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4208;1594;76;;2;4;1669;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4209;1523;60;;2;3;1670;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4210;2125;76;;2;1;1671;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4211;2126;79;;2;1;1672;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4212;1564;60;;2;4;1673;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4213;1595;60;;2;2;1674;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4214;2147;76;;2;2;1675;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4215;1596;60;;2;1;1676;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4216;2148;79;;2;1;1677;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4217;1565;60;;2;3;1678;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4218;2149;76;;2;2;1679;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4219;1524;60;;2;3;1680;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4220;2204;76;;2;4;1681;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4221;2205;76;;2;4;1682;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4222;1525;60;;2;4;1683;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4223;1566;60;;2;3;1684;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4224;2207;76;;2;4;1685;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4225;2208;76;;2;4;1686;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4226;1600;60;;2;4;1687;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4227;1526;60;;2;1;1688;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4228;1634;60;;2;4;1689;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4229;2150;76;;2;2;1690;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4230;2209;76;;2;4;1691;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4231;2177;76;;2;3;1692;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4232;2151;79;;2;1;1693;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4233;1602;60;;2;3;1694;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4234;2152;76;;2;2;1695;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4235;1635;60;;2;3;1696;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4236;1603;60;;2;2;1697;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4237;1529;60;;2;3;1698;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4238;2153;76;;2;2;1699;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4239;1604;60;;2;4;1700;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4240;1637;60;;2;4;1701;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4241;2179;76;;2;3;1702;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4242;2154;76;;2;2;1703;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4243;2211;76;;2;4;1704;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4244;2180;79;;2;1;1705;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4245;2212;76;;2;4;1706;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4246;2181;76;;2;3;1707;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4247;2182;76;;2;3;1708;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4248;1531;60;;2;1;1709;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4249;2183;76;;2;3;1710;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4250;1638;60;;2;4;1711;2018-04-11;miercoles 11 de abril de 2018;1;NULL
4251;2214;76;;2;4;1712;2018-04-11;miercoles 11 de abril de 2018;1;NULL
